"objtype","subtype","name","parent","script","scriptparams","pos_x","pos_y","pos_z","orient_x","orient_y","orient_z","orient_w","vel_x","vel_y","vel_z","rot_axis_x","rot_axis_y","rot_axis_z","rot_speed","scale_x","scale_y","scale_z","hull_x","hull_y","hull_z","density","friction","bounce","colMask","colMsg","gravity","meshURI","diffuse_x","diffuse_y","diffuse_z","ambient","specular_x","specular_y","specular_z","shadowpower","range","constantfall","linearfall","quadfall","cone_in","cone_out","power","cone_fall","shadow","scale","script_type","script_options","solid_angle"
"mesh","graphiconly","tetrahedron",,,,0,0,0,0,.86,0,-.5,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///ewencp/lights.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,0,-100,-100,.707,0,0,-.707,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/ground.DAE",,,,,,,,,,,,,,,,,,1000,,,,
"mesh","graphiconly","tetrahedron",,,,-100,-36,35,.707,0,0,-.707,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/roof_zinc.DAE",,,,,,,,,,,,,,,,,,35,,,,
"mesh","graphiconly","tetrahedron",,,,-95,-10,-7,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Insect-Bird.dae",,,,,,,,,,,,,,,,,,20,,,0.000000001,
"mesh","graphiconly","tetrahedron",,,,-11,-10,-5,0,.762,0,.6473,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Poisonbird.dae",,,,,,,,,,,,,,,,,,,"simplecamera","",0.000000001,
"mesh","graphiconly","tetrahedron",,,,-15,-10,-5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Insect-Bird.dae",,,,,,,,,,,,,,,,,,,,,4,
"mesh","graphiconly","tetrahedron",,,,-20,-10,-5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Poisonbird.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-25,-10,-5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Poisonbird.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-30,-10,-5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Poisonbird.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-35,-10,-5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Poisonbird.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-40,-10,-5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Poisonbird.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-45,-10,-5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Poisonbird.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-50,-10,-5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Poisonbird.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-55,-10,-5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Poisonbird.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-60,-10,-5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Poisonbird.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-65,-10,-5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Poisonbird.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-70,-10,-5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Poisonbird.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-75,-10,-5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Poisonbird.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-80,-10,-5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Poisonbird.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-85,-10,-5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Poisonbird.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-90,-10,-5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Poisonbird.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-11,-10,5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Seagull.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-15,-10,5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Seagull.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-20,-10,5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Seagull.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-25,-10,5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Seagull.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-30,-10,5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Seagull.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-35,-10,5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Seagull.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-40,-10,5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Seagull.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-45,-10,5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Seagull.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-50,-10,5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Seagull.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-55,-10,5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Seagull.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-60,-10,5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Seagull.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-65,-10,5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Seagull.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-70,-10,5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Seagull.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-75,-10,5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Seagull.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-80,-10,5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Seagull.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-85,-10,5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Seagull.dae",,,,,,,,,,,,,,,,,,,,,,
"mesh","graphiconly","tetrahedron",,,,-90,-10,5,1,3,5,12,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.3,0.1,0,0,1,"meerkat:///danielrh/Seagull.dae",,,,,,,,,,,,,,,,,,,,,,
